SecurityID,Date,Price,Volume,TotalReturn,splitAdj,SharesOutstanding,Adj,cap,Y,cap_rank
103049,2023-12-29,51.439998626709,13149408,-0.00155299995094538,0.599996984004974,1913880,1.06933498382568,98449984.5716858,2023,99
112253,2007-12-31,95.629997253418,347713,-0.0136150000616908,1.00499999523163,1029185,1.53005695343018,98420958.723259,2007,31
112865,2017-12-29,153.089996337891,1452063,-0.00312600005418062,1,642550,1.26806604862213,98367977.1469116,2017,55
208503,2020-12-31,217.639999389648,6872354,-0.0153820002451539,1,450937,1,98141928.4047699,2020,80
108893,2005-12-30,59.0800018310547,2162100,-0.00772600015625358,2,1661000,2.3131160736084,98131883.0413818,2005,20
102349,2014-12-31,59.0299987792969,4352080,-0.00606200005859137,4,1658776,8.38988399505615,97917545.255127,2014,45
108965,2000-12-29,44,6047900,-0.0140060000121593,3,2223534,3.83554196357727,97835496,2000,22
105785,2018-12-31,132.119995117188,2199898,0.0104010002687573,2,740288,3.42548394203186,97806846.9453125,2018,53
107398,2016-12-30,71.2300033569336,5631189,-0.00433300016447902,4,1373047,5.20895004272461,97802142.4192276,2016,45
106967,1998-12-31,88.875,1232700,-0.0179559998214245,2,1099699,2.09699702262878,97735748.625,1998,21
102349,2016-12-30,58.439998626709,7008774,-0.00780999986454845,4,1671230,8.74114608764648,97666678.9049148,2016,46
105155,2005-12-30,92.5,2376200,0.0047800000756979,8,1054512,8,97542360,2005,21
102082,1998-12-31,49.875,3281100,0.0486200004816055,2,1955598,2.19015598297119,97535450.25,1998,22
105169,2019-12-31,11.1599998474121,56665962,0.00722000002861023,6,8733550,11.9083700180054,97466416.667366,2019,71
108965,2014-12-31,49.2700004577637,5109589,-0.0112380003556609,3,1976470,36.0380210876465,97380677.8047562,2014,46
101375,2020-12-31,120.910003662109,1747820,0.0123920002952218,3,805202,4.78514289855957,97356976.7687378,2020,81
101508,2005-12-30,78.8600006103516,4356525,-0.00202500005252659,4,1234320,4.00005292892456,97338475.9533691,2005,22
101375,2013-12-31,90.7300033569336,3084500,0.012725000269711,3,1071271,4.30334091186523,97196421.4261856,2013,39
103042,2011-12-30,18.0799999237061,20778390,-0.00931499991565943,18,5375864,18.2009105682373,97195620.7098541,2011,24
146036,2014-12-31,42.310001373291,8255156,-0.00447099981829524,1,2296950,1.16554701328278,97183957.6543808,2014,47
111283,2000-12-29,55.5,6273500,-0.00113400002010167,4,1748650,4.05132293701172,97050075,2000,23
111469,2014-12-31,101.089996337891,2313864,-0.0171119999140501,8,959791,8.66277694702148,97025268.6751404,2014,48
109722,2013-12-31,67.2300033569336,362458,0.00104200001806021,4,1441012,7.30545282363892,96879241.5973816,2013,40
111668,2003-12-31,35.0800018310547,6573500,0.00228599994443357,2,2761550,2.65246796607971,96875179.0565491,2003,20
102265,2015-12-31,144.589996337891,2105128,-0.0124310003593564,2,669984,2.92360401153564,96872984.1064453,2015,45
160586,2015-12-31,59.2400016784668,6104841,-0.00936499983072281,1,1634747,1.10930597782135,96842415.0238686,2015,46
112341,2007-12-31,46,1205702,-0.00216899998486042,6,2105125,7.21155786514282,96835750,2007,32
108969,2011-12-30,72.870002746582,4632964,0,2,1327739,3.19273900985718,96752344.5767441,2011,25
126938,2013-12-31,835.460021972656,676042,0.0025919999461621,1,115801,1.02289795875549,96747106.0044556,2013,41
102583,2019-12-31,74.2900009155274,4532183,0.00800499971956015,4,1300960,5.33976793289185,96648319.5910645,2019,72
107318,2013-12-31,97.0299987792969,2560888,0.00020599999697879,2,995030,2.81814289093018,96547759.6853638,2013,42
213572,2020-12-31,337.320007324219,6559744,-0.0455010011792183,1,286007,1,96475883.3347778,2020,82
108948,1997-12-31,74.5625,1633100,-0.0132339997217059,2,1293255,2.05913591384888,96428325.9375,1997,11
112253,1998-12-31,96.0625,506900,-0.00710600009188056,1.00499999523163,1003200,1.1112060546875,96369900,1998,23
110158,2003-12-31,55.9500007629395,2111,-0.000875000027008355,0.100000001490116,1721663,0.111966401338577,96327046.1635246,2003,21
109348,2016-12-30,65.1999969482422,5940559,-0.0127199999988079,16,1476887,20.1843700408936,96293027.8928986,2016,47
111668,2008-12-31,33.9000015258789,16347325,0.0201629996299744,2,2840484,3.47278809547424,96292411.9342346,2008,15
101375,2014-12-31,93.0400009155274,2306203,-0.013047999702394,3,1034677,4.3503999710083,96266349.0272751,2014,49
106858,2020-12-31,266.190002441406,700620,0.0135939996689558,4,361605,5.14249801635742,96255635.8328247,2020,83
106369,2020-12-31,818.099975585938,386888,0.00343400007113814,1.5,117555,1.5,96171742.6300049,2020,84
104124,2023-12-29,240.820007324219,949063,0.000291000003926456,4,399300,9.64377880096436,96159428.9245605,2023,100
105329,2017-12-29,254.759994506836,2518903,-0.00678399996832013,1,377201,1.20896005630493,96095724.687973,2017,56
102265,2016-12-30,155.679992675781,2028382,-6.39999998384155e-05,2,617166,3.02268505096436,96080398.3597412,2016,48
107430,1996-12-31,79.625,2176800,-0.0184899996966124,1,1205440,1.02171003818512,95983160,1996,7
103125,2005-12-30,40.310001373291,5871600,-0.00714300014078617,2,2379170,2.32503199577332,95904345.9672928,2005,23
126938,2014-12-31,86.1600036621094,2861699,-0.00931399967521429,10,1112920,10.288519859314,95889191.2756348,2014,50
109775,2005-12-30,24.4899997711182,10990800,-0.00528000015765429,2,3913288,2.81897401809692,95836422.2243195,2005,24
105759,1998-12-31,61.1875,2185800,-0.00203899992629886,3,1563116,3.03402090072632,95643160.25,1998,24
102968,2001-12-31,89.6100006103516,2536000,-0.0091770002618432,1,1067297,1.20091998577118,95640484.8214264,2001,24
102108,2002-12-31,72750,230,0.00206599989905953,1,1314,1,95593500,2002,16
111668,1999-12-31,61.5625,893200,0.00101600005291402,2,1552785,2.31558609008789,95593326.5625,1999,28
103042,2008-12-31,16.2999992370605,37514703,0.00431300001218915,18,5855087,18,95437913.6329231,2008,16
108196,2000-12-29,32.0629997253418,16612500,0.013849999755621,8,2976442,8.21679782867432,95433659.0284958,2000,24
102108,2000-12-29,71000,570,0.0186509992927313,1,1344,1,95424000,2000,25
109820,2008-12-31,90.2399978637695,194088008,0.0142740001901984,1,1057018,1.23480200767517,95385302.0619659,2008,17
109965,2020-12-31,53.0400009155274,4085062,0.0120209995657206,6.75,1797210,8.89677143096924,95324020.0453949,2020,85
105329,2016-12-30,239.449996948242,2355544,0.00533200008794665,1,397649,1.19387996196747,95217051.8364716,2016,49
111953,2000-12-29,55.6879997253418,3021500,-0.00111199996899813,2,1709197,2.2328679561615,95181762.066555,2000,26
108893,2009-12-31,60.7999992370606,3316277,-0.00831799954175949,2,1560445,2.54907703399658,94875054.8094749,2009,23
107704,2017-12-29,52.4700012207031,5803471,-0.00341899995692074,6.59999990463257,1807899,11.1826200485229,94860462.736908,2017,57
109348,2017-12-29,64.0199966430664,6631773,-0.00559200020506978,16,1480686,20.9745807647705,94793512.7494354,2017,58
207608,2017-12-29,77.7600021362305,2443652,-0.00205300003290176,1,1218468,1.08292198181152,94748074.2829285,2017,59
107430,2006-12-29,43.5999984741211,6651200,0.00114800001028925,2,2171003,2.81478309631348,94655727.4873123,2006,28
103042,2002-12-31,13.1000003814697,46703630,0.0100229997187853,18,7225133,18,94649245.0561695,2002,17
105169,2020-12-31,10.8000001907349,47702334,0.00840300042182207,6,8759870,11.9700298309326,94606597.6708126,2020,86
112341,2004-12-31,83.8399963378906,76600,-0.000952999980654567,3,1125400,3.32370805740356,94353531.8786621,2004,22
105243,2016-12-30,71.6100006103516,9218386,-0.00720900017768145,32,1317456,33.1229400634766,94343024.9641113,2016,50
